point_id,network,pair_id,date,latitude,longitude,elevation_m,temp_c,precip_mm
P033,precipitation,PAIR033,2013-10-01,36.000000,-115.000000,667.203369,,1.832962
P033,precipitation,PAIR033,2013-11-01,36.000000,-115.000000,667.203369,,28.553009
P033,precipitation,PAIR033,2013-12-01,36.000000,-115.000000,667.203369,,3.311157
P033,precipitation,PAIR033,2014-01-01,36.000000,-115.000000,667.203369,,0.591278
P033,precipitation,PAIR033,2014-02-01,36.000000,-115.000000,667.203369,,6.782532
P033,precipitation,PAIR033,2014-03-01,36.000000,-115.000000,667.203369,,4.966736
P033,precipitation,PAIR033,2014-04-01,36.000000,-115.000000,667.203369,,2.346039
P033,precipitation,PAIR033,2014-05-01,36.000000,-115.000000,667.203369,,1.892090
P033,precipitation,PAIR033,2014-06-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2014-07-01,36.000000,-115.000000,667.203369,,9.105682
P033,precipitation,PAIR033,2014-08-01,36.000000,-115.000000,667.203369,,23.651123
P033,precipitation,PAIR033,2014-09-01,36.000000,-115.000000,667.203369,,21.972656
P033,precipitation,PAIR033,2014-10-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2014-11-01,36.000000,-115.000000,667.203369,,0.171661
P033,precipitation,PAIR033,2014-12-01,36.000000,-115.000000,667.203369,,16.023636
P033,precipitation,PAIR033,2015-01-01,36.000000,-115.000000,667.203369,,22.705078
P033,precipitation,PAIR033,2015-02-01,36.000000,-115.000000,667.203369,,11.028290
P033,precipitation,PAIR033,2015-03-01,36.000000,-115.000000,667.203369,,12.948990
P033,precipitation,PAIR033,2015-04-01,36.000000,-115.000000,667.203369,,2.231598
P033,precipitation,PAIR033,2015-05-01,36.000000,-115.000000,667.203369,,6.326675
P033,precipitation,PAIR033,2015-06-01,36.000000,-115.000000,667.203369,,0.400543
P033,precipitation,PAIR033,2015-07-01,36.000000,-115.000000,667.203369,,6.622314
P033,precipitation,PAIR033,2015-08-01,36.000000,-115.000000,667.203369,,4.730225
P033,precipitation,PAIR033,2015-09-01,36.000000,-115.000000,667.203369,,4.692078
P033,precipitation,PAIR033,2015-10-01,36.000000,-115.000000,667.203369,,27.553558
P033,precipitation,PAIR033,2015-11-01,36.000000,-115.000000,667.203369,,0.972748
P033,precipitation,PAIR033,2015-12-01,36.000000,-115.000000,667.203369,,1.951218
P033,precipitation,PAIR033,2016-01-01,36.000000,-115.000000,667.203369,,26.075363
P033,precipitation,PAIR033,2016-02-01,36.000000,-115.000000,667.203369,,3.429413
P033,precipitation,PAIR033,2016-03-01,36.000000,-115.000000,667.203369,,3.015518
P033,precipitation,PAIR033,2016-04-01,36.000000,-115.000000,667.203369,,21.915436
P033,precipitation,PAIR033,2016-05-01,36.000000,-115.000000,667.203369,,10.524750
P033,precipitation,PAIR033,2016-06-01,36.000000,-115.000000,667.203369,,3.089905
P033,precipitation,PAIR033,2016-07-01,36.000000,-115.000000,667.203369,,5.321503
P033,precipitation,PAIR033,2016-08-01,36.000000,-115.000000,667.203369,,19.275665
P033,precipitation,PAIR033,2016-09-01,36.000000,-115.000000,667.203369,,2.002716
P033,precipitation,PAIR033,2016-10-01,36.000000,-115.000000,667.203369,,2.897263
P033,precipitation,PAIR033,2016-11-01,36.000000,-115.000000,667.203369,,1.544952
P033,precipitation,PAIR033,2016-12-01,36.000000,-115.000000,667.203369,,48.130035
P033,precipitation,PAIR033,2017-01-01,36.000000,-115.000000,667.203369,,42.867661
P033,precipitation,PAIR033,2017-02-01,36.000000,-115.000000,667.203369,,19.145966
P033,precipitation,PAIR033,2017-03-01,36.000000,-115.000000,667.203369,,2.365112
P033,precipitation,PAIR033,2017-04-01,36.000000,-115.000000,667.203369,,1.487732
P033,precipitation,PAIR033,2017-05-01,36.000000,-115.000000,667.203369,,1.832962
P033,precipitation,PAIR033,2017-06-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2017-07-01,36.000000,-115.000000,667.203369,,23.828506
P033,precipitation,PAIR033,2017-08-01,36.000000,-115.000000,667.203369,,15.432358
P033,precipitation,PAIR033,2017-09-01,36.000000,-115.000000,667.203369,,11.787415
P033,precipitation,PAIR033,2017-10-01,36.000000,-115.000000,667.203369,,0.177383
P033,precipitation,PAIR033,2017-11-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2017-12-01,36.000000,-115.000000,667.203369,,0.059128
P033,precipitation,PAIR033,2018-01-01,36.000000,-115.000000,667.203369,,14.900208
P033,precipitation,PAIR033,2018-02-01,36.000000,-115.000000,667.203369,,5.393982
P033,precipitation,PAIR033,2018-03-01,36.000000,-115.000000,667.203369,,14.013290
P033,precipitation,PAIR033,2018-04-01,36.000000,-115.000000,667.203369,,0.286102
P033,precipitation,PAIR033,2018-05-01,36.000000,-115.000000,667.203369,,3.133774
P033,precipitation,PAIR033,2018-06-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2018-07-01,36.000000,-115.000000,667.203369,,30.036926
P033,precipitation,PAIR033,2018-08-01,36.000000,-115.000000,667.203369,,15.314102
P033,precipitation,PAIR033,2018-09-01,36.000000,-115.000000,667.203369,,0.057220
P033,precipitation,PAIR033,2018-10-01,36.000000,-115.000000,667.203369,,12.475967
P033,precipitation,PAIR033,2018-11-01,36.000000,-115.000000,667.203369,,5.893707
P033,precipitation,PAIR033,2018-12-01,36.000000,-115.000000,667.203369,,11.707306
P033,precipitation,PAIR033,2019-01-01,36.000000,-115.000000,667.203369,,33.466339
P033,precipitation,PAIR033,2019-02-01,36.000000,-115.000000,667.203369,,55.061340
P033,precipitation,PAIR033,2019-03-01,36.000000,-115.000000,667.203369,,19.216537
P033,precipitation,PAIR033,2019-04-01,36.000000,-115.000000,667.203369,,6.122589
P033,precipitation,PAIR033,2019-05-01,36.000000,-115.000000,667.203369,,18.802643
P033,precipitation,PAIR033,2019-06-01,36.000000,-115.000000,667.203369,,2.746582
P033,precipitation,PAIR033,2019-07-01,36.000000,-115.000000,667.203369,,6.977081
P033,precipitation,PAIR033,2019-08-01,36.000000,-115.000000,667.203369,,0.650406
P033,precipitation,PAIR033,2019-09-01,36.000000,-115.000000,667.203369,,3.089905
P033,precipitation,PAIR033,2019-10-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2019-11-01,36.000000,-115.000000,667.203369,,60.482025
P033,precipitation,PAIR033,2019-12-01,36.000000,-115.000000,667.203369,,37.605286
P033,precipitation,PAIR033,2020-01-01,36.000000,-115.000000,667.203369,,0.177383
P033,precipitation,PAIR033,2020-02-01,36.000000,-115.000000,667.203369,,11.228561
P033,precipitation,PAIR033,2020-03-01,36.000000,-115.000000,667.203369,,38.137436
P033,precipitation,PAIR033,2020-04-01,36.000000,-115.000000,667.203369,,6.465912
P033,precipitation,PAIR033,2020-05-01,36.000000,-115.000000,667.203369,,0.236511
P033,precipitation,PAIR033,2020-06-01,36.000000,-115.000000,667.203369,,0.343323
P033,precipitation,PAIR033,2020-07-01,36.000000,-115.000000,667.203369,,0.591278
P033,precipitation,PAIR033,2020-08-01,36.000000,-115.000000,667.203369,,3.902435
P033,precipitation,PAIR033,2020-09-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2020-10-01,36.000000,-115.000000,667.203369,,0.000000
P033,precipitation,PAIR033,2020-11-01,36.000000,-115.000000,667.203369,,1.087189
P033,precipitation,PAIR033,2020-12-01,36.000000,-115.000000,667.203369,,1.537323
P034,precipitation,PAIR034,2001-01-01,35.250000,-92.500000,140.755737,,68.529129
P034,precipitation,PAIR034,2001-02-01,35.250000,-92.500000,140.755737,,211.914062
P034,precipitation,PAIR034,2001-03-01,35.250000,-92.500000,140.755737,,78.758240
P034,precipitation,PAIR034,2001-04-01,35.250000,-92.500000,140.755737,,40.168762
P034,precipitation,PAIR034,2001-05-01,35.250000,-92.500000,140.755737,,175.727844
P034,precipitation,PAIR034,2001-06-01,35.250000,-92.500000,140.755737,,96.359253
P034,precipitation,PAIR034,2001-07-01,35.250000,-92.500000,140.755737,,71.840286
P034,precipitation,PAIR034,2001-08-01,35.250000,-92.500000,140.755737,,48.957825
P034,precipitation,PAIR034,2001-09-01,35.250000,-92.500000,140.755737,,73.013306
P034,precipitation,PAIR034,2001-10-01,35.250000,-92.500000,140.755737,,123.458862
P034,precipitation,PAIR034,2001-11-01,35.250000,-92.500000,140.755737,,118.846893
P034,precipitation,PAIR034,2001-12-01,35.250000,-92.500000,140.755737,,201.684952
P034,precipitation,PAIR034,2002-01-01,35.250000,-92.500000,140.755737,,84.730148
P034,precipitation,PAIR034,2002-02-01,35.250000,-92.500000,140.755737,,54.740906
P034,precipitation,PAIR034,2002-03-01,35.250000,-92.500000,140.755737,,220.132828
P034,precipitation,PAIR034,2002-04-01,35.250000,-92.500000,140.755737,,166.625977
P034,precipitation,PAIR034,2002-05-01,35.250000,-92.500000,140.755737,,139.778137
P034,precipitation,PAIR034,2002-06-01,35.250000,-92.500000,140.755737,,70.209503
P034,precipitation,PAIR034,2002-07-01,35.250000,-92.500000,140.755737,,113.761902
P034,precipitation,PAIR034,2002-08-01,35.250000,-92.500000,140.755737,,57.590485
P034,precipitation,PAIR034,2002-09-01,35.250000,-92.500000,140.755737,,58.021545
P034,precipitation,PAIR034,2002-10-01,35.250000,-92.500000,140.755737,,102.409363
P034,precipitation,PAIR034,2002-11-01,35.250000,-92.500000,140.755737,,49.667358
P034,precipitation,PAIR034,2002-12-01,35.250000,-92.500000,140.755737,,157.457352
P034,precipitation,PAIR034,2003-01-01,35.250000,-92.500000,140.755737,,27.317047
P034,precipitation,PAIR034,2003-02-01,35.250000,-92.500000,140.755737,,136.772156
P034,precipitation,PAIR034,2003-03-01,35.250000,-92.500000,140.755737,,30.687332
P034,precipitation,PAIR034,2003-04-01,35.250000,-92.500000,140.755737,,95.729828
P034,precipitation,PAIR034,2003-05-01,35.250000,-92.500000,140.755737,,227.050781
P034,precipitation,PAIR034,2003-06-01,35.250000,-92.500000,140.755737,,142.478943
P034,precipitation,PAIR034,2003-07-01,35.250000,-92.500000,140.755737,,57.058334
P034,precipitation,PAIR034,2003-08-01,35.250000,-92.500000,140.755737,,46.592712
P034,precipitation,PAIR034,2003-09-01,35.250000,-92.500000,140.755737,,81.596375
P034,precipitation,PAIR034,2003-10-01,35.250000,-92.500000,140.755737,,44.996262
P034,precipitation,PAIR034,2003-11-01,35.250000,-92.500000,140.755737,,161.190033
P034,precipitation,PAIR034,2003-12-01,35.250000,-92.500000,140.755737,,94.841003
P034,precipitation,PAIR034,2004-01-01,35.250000,-92.500000,140.755737,,79.438210
P034,precipitation,PAIR034,2004-02-01,35.250000,-92.500000,140.755737,,63.997269
P034,precipitation,PAIR034,2004-03-01,35.250000,-92.500000,140.755737,,138.181686
P034,precipitation,PAIR034,2004-04-01,35.250000,-92.500000,140.755737,,224.189758
P034,precipitation,PAIR034,2004-05-01,35.250000,-92.500000,140.755737,,214.574814
P034,precipitation,PAIR034,2004-06-01,35.250000,-92.500000,140.755737,,69.065094
P034,precipitation,PAIR034,2004-07-01,35.250000,-92.500000,140.755737,,88.396072
P034,precipitation,PAIR034,2004-08-01,35.250000,-92.500000,140.755737,,58.122635
P034,precipitation,PAIR034,2004-09-01,35.250000,-92.500000,140.755737,,15.678406
P034,precipitation,PAIR034,2004-10-01,35.250000,-92.500000,140.755737,,207.361221
P034,precipitation,PAIR034,2004-11-01,35.250000,-92.500000,140.755737,,194.549561
P034,precipitation,PAIR034,2004-12-01,35.250000,-92.500000,140.755737,,60.783386
P034,precipitation,PAIR034,2005-01-01,35.250000,-92.500000,140.755737,,115.417480
P034,precipitation,PAIR034,2005-02-01,35.250000,-92.500000,140.755737,,91.110229
P034,precipitation,PAIR034,2005-03-01,35.250000,-92.500000,140.755737,,83.961487
P034,precipitation,PAIR034,2005-04-01,35.250000,-92.500000,140.755737,,86.860657
P034,precipitation,PAIR034,2005-05-01,35.250000,-92.500000,140.755737,,96.673965
P034,precipitation,PAIR034,2005-06-01,35.250000,-92.500000,140.755737,,21.457672
P034,precipitation,PAIR034,2005-07-01,35.250000,-92.500000,140.755737,,58.713913
P034,precipitation,PAIR034,2005-08-01,35.250000,-92.500000,140.755737,,34.412384
P034,precipitation,PAIR034,2005-09-01,35.250000,-92.500000,140.755737,,89.550018
P034,precipitation,PAIR034,2005-10-01,35.250000,-92.500000,140.755737,,29.800415
P034,precipitation,PAIR034,2005-11-01,35.250000,-92.500000,140.755737,,95.500946
P034,precipitation,PAIR034,2005-12-01,35.250000,-92.500000,140.755737,,15.609741
P034,precipitation,PAIR034,2006-01-01,35.250000,-92.500000,140.755737,,96.260071
P034,precipitation,PAIR034,2006-02-01,35.250000,-92.500000,140.755737,,41.282654
P034,precipitation,PAIR034,2006-03-01,35.250000,-92.500000,140.755737,,153.495789
P034,precipitation,PAIR034,2006-04-01,35.250000,-92.500000,140.755737,,107.345581
P034,precipitation,PAIR034,2006-05-01,35.250000,-92.500000,140.755737,,74.619293
P034,precipitation,PAIR034,2006-06-01,35.250000,-92.500000,140.755737,,68.378448
P034,precipitation,PAIR034,2006-07-01,35.250000,-92.500000,140.755737,,69.416046
P034,precipitation,PAIR034,2006-08-01,35.250000,-92.500000,140.755737,,28.085709
P034,precipitation,PAIR034,2006-09-01,35.250000,-92.500000,140.755737,,162.620544
P034,precipitation,PAIR034,2006-10-01,35.250000,-92.500000,140.755737,,141.019821
P034,precipitation,PAIR034,2006-11-01,35.250000,-92.500000,140.755737,,158.042908
P034,precipitation,PAIR034,2006-12-01,35.250000,-92.500000,140.755737,,125.942230
P034,precipitation,PAIR034,2007-01-01,35.250000,-92.500000,140.755737,,138.418198
P034,precipitation,PAIR034,2007-02-01,35.250000,-92.500000,140.755737,,65.074921
P034,precipitation,PAIR034,2007-03-01,35.250000,-92.500000,140.755737,,83.015442
P034,precipitation,PAIR034,2007-04-01,35.250000,-92.500000,140.755737,,90.923309
P034,precipitation,PAIR034,2007-05-01,35.250000,-92.500000,140.755737,,74.264526
P034,precipitation,PAIR034,2007-06-01,35.250000,-92.500000,140.755737,,49.381256
P034,precipitation,PAIR034,2007-07-01,35.250000,-92.500000,140.755737,,93.244553
P034,precipitation,PAIR034,2007-08-01,35.250000,-92.500000,140.755737,,11.825562
P034,precipitation,PAIR034,2007-09-01,35.250000,-92.500000,140.755737,,166.969299
P034,precipitation,PAIR034,2007-10-01,35.250000,-92.500000,140.755737,,131.795883
P034,precipitation,PAIR034,2007-11-01,35.250000,-92.500000,140.755737,,59.509277
P034,precipitation,PAIR034,2007-12-01,35.250000,-92.500000,140.755737,,136.821747
P034,precipitation,PAIR034,2008-01-01,35.250000,-92.500000,140.755737,,102.764130
P034,precipitation,PAIR034,2008-02-01,35.250000,-92.500000,140.755737,,118.535995
P034,precipitation,PAIR034,2008-03-01,35.250000,-92.500000,140.755737,,248.750687
P034,precipitation,PAIR034,2008-04-01,35.250000,-92.500000,140.755737,,130.290985
P034,precipitation,PAIR034,2008-05-01,35.250000,-92.500000,140.755737,,97.915649
P034,precipitation,PAIR034,2008-06-01,35.250000,-92.500000,140.755737,,47.035217
P034,precipitation,PAIR034,2008-07-01,35.250000,-92.500000,140.755737,,43.813705
P034,precipitation,PAIR034,2008-08-01,35.250000,-92.500000,140.755737,,129.785538
P034,precipitation,PAIR034,2008-09-01,35.250000,-92.500000,140.755737,,261.611938
P034,precipitation,PAIR034,2008-10-01,35.250000,-92.500000,140.755737,,63.562393
P034,precipitation,PAIR034,2008-11-01,35.250000,-92.500000,140.755737,,45.204163
P034,precipitation,PAIR034,2008-12-01,35.250000,-92.500000,140.755737,,101.049423
P034,precipitation,PAIR034,2009-01-01,35.250000,-92.500000,140.755737,,74.441910
P034,precipitation,PAIR034,2009-02-01,35.250000,-92.500000,140.755737,,98.560333
P034,precipitation,PAIR034,2009-03-01,35.250000,-92.500000,140.755737,,130.199432
P034,precipitation,PAIR034,2009-04-01,35.250000,-92.500000,140.755737,,172.061920
P034,precipitation,PAIR034,2009-05-01,35.250000,-92.500000,140.755737,,323.961258
P034,precipitation,PAIR034,2009-06-01,35.250000,-92.500000,140.755737,,60.081482
P034,precipitation,PAIR034,2009-07-01,35.250000,-92.500000,140.755737,,212.032318
P034,precipitation,PAIR034,2009-08-01,35.250000,-92.500000,140.755737,,121.448517
P034,precipitation,PAIR034,2009-09-01,35.250000,-92.500000,140.755737,,153.751373
P034,precipitation,PAIR034,2009-10-01,35.250000,-92.500000,140.755737,,349.090576
P034,precipitation,PAIR034,2009-11-01,35.250000,-92.500000,140.755737,,29.811859
P034,precipitation,PAIR034,2009-12-01,35.250000,-92.500000,140.755737,,154.973984
P034,precipitation,PAIR034,2010-01-01,35.250000,-92.500000,140.755737,,117.782593
P034,precipitation,PAIR034,2010-02-01,35.250000,-92.500000,140.755737,,76.530457
P034,precipitation,PAIR034,2010-03-01,35.250000,-92.500000,140.755737,,72.904587
P034,precipitation,PAIR034,2010-04-01,35.250000,-92.500000,140.755737,,79.822540
P034,precipitation,PAIR034,2010-05-01,35.250000,-92.500000,140.755737,,150.598526
P034,precipitation,PAIR034,2010-06-01,35.250000,-92.500000,140.755737,,69.694519
P034,precipitation,PAIR034,2010-07-01,35.250000,-92.500000,140.755737,,89.164734
P034,precipitation,PAIR034,2010-08-01,35.250000,-92.500000,140.755737,,24.065018
P034,precipitation,PAIR034,2010-09-01,35.250000,-92.500000,140.755737,,107.860565
P034,precipitation,PAIR034,2010-10-01,35.250000,-92.500000,140.755737,,13.776779
P034,precipitation,PAIR034,2010-11-01,35.250000,-92.500000,140.755737,,117.874146
P034,precipitation,PAIR034,2010-12-01,35.250000,-92.500000,140.755737,,65.750122
P034,precipitation,PAIR034,2011-01-01,35.250000,-92.500000,140.755737,,22.468567
P034,precipitation,PAIR034,2011-02-01,35.250000,-92.500000,140.755737,,114.261627
P034,precipitation,PAIR034,2011-03-01,35.250000,-92.500000,140.755737,,81.152916
P034,precipitation,PAIR034,2011-04-01,35.250000,-92.500000,140.755737,,298.004150
P034,precipitation,PAIR034,2011-05-01,35.250000,-92.500000,140.755737,,210.435867
P034,precipitation,PAIR034,2011-06-01,35.250000,-92.500000,140.755737,,26.321411
P034,precipitation,PAIR034,2011-07-01,35.250000,-92.500000,140.755737,,40.798187
P034,precipitation,PAIR034,2011-08-01,35.250000,-92.500000,140.755737,,61.374664
P034,precipitation,PAIR034,2011-09-01,35.250000,-92.500000,140.755737,,46.634674
P034,precipitation,PAIR034,2011-10-01,35.250000,-92.500000,140.755737,,62.025070
P034,precipitation,PAIR034,2011-11-01,35.250000,-92.500000,140.755737,,190.315247
P034,precipitation,PAIR034,2011-12-01,35.250000,-92.500000,140.755737,,167.922974
P034,precipitation,PAIR034,2012-01-01,35.250000,-92.500000,140.755737,,88.691711
P034,precipitation,PAIR034,2012-02-01,35.250000,-92.500000,140.755737,,72.570801
P034,precipitation,PAIR034,2012-03-01,35.250000,-92.500000,140.755737,,211.795807
P034,precipitation,PAIR034,2012-04-01,35.250000,-92.500000,140.755737,,40.025711
P034,precipitation,PAIR034,2012-05-01,35.250000,-92.500000,140.755737,,33.998489
P034,precipitation,PAIR034,2012-06-01,35.250000,-92.500000,140.755737,,42.514801
P034,precipitation,PAIR034,2012-07-01,35.250000,-92.500000,140.755737,,59.246063
P034,precipitation,PAIR034,2012-08-01,35.250000,-92.500000,140.755737,,118.965149
P034,precipitation,PAIR034,2012-09-01,35.250000,-92.500000,140.755737,,81.367493
P034,precipitation,PAIR034,2012-10-01,35.250000,-92.500000,140.755737,,73.141098
P034,precipitation,PAIR034,2012-11-01,35.250000,-92.500000,140.755737,,48.122406
P034,precipitation,PAIR034,2012-12-01,35.250000,-92.500000,140.755737,,93.096733
